patch_case_id,patch_family,patch_subtype,clean_grid_row_id,corrupt_grid_row_id,clean_choice,corrupt_choice,clean_choice_binary,corrupt_choice_binary,clean_amount_scale_factor_text,corrupt_amount_scale_factor_text,clean_amount_multiplier_text,corrupt_amount_multiplier_text,clean_t_delay,corrupt_t_delay,clean_x_now_text,clean_y_later_text,corrupt_x_now_text,corrupt_y_later_text,repeat_idx,clean_prompt,corrupt_prompt,clean_response,corrupt_response,case_clean_minus_corrupt_binary,patch_position,patch_layer,patched_prompt,patched_response,patched_response_for_parse,patched_choice,patched_choice_binary,patched_choice_label,patched_prompt_len,patched_token_idx,patched_token_text,patch_applied,pre_patch_corrupt_norm,clean_activation_norm,pre_patch_clean_corrupt_l2,pre_patch_clean_corrupt_cosine,patched_candidate_immediate_text,patched_candidate_delayed_text,patched_immediate_sum_logprob,patched_immediate_avg_logprob,patched_immediate_token_count,patched_delayed_sum_logprob,patched_delayed_avg_logprob,patched_delayed_token_count,patched_delayed_minus_immediate_sum_logprob,patched_delayed_minus_immediate_avg_logprob,patched_forced_choice_prefers_delayed_sum,patched_forced_choice_prefers_delayed_avg,patched_forced_choice_p_delayed_from_sum,patched_forced_choice_patch_applied,clean_baseline_delayed_minus_immediate_sum_logprob,clean_baseline_delayed_minus_immediate_avg_logprob,clean_baseline_forced_choice_p_delayed_from_sum,clean_baseline_forced_choice_prefers_delayed_sum,clean_baseline_forced_choice_prefers_delayed_avg,corrupt_baseline_delayed_minus_immediate_sum_logprob,corrupt_baseline_delayed_minus_immediate_avg_logprob,corrupt_baseline_forced_choice_p_delayed_from_sum,corrupt_baseline_forced_choice_prefers_delayed_sum,corrupt_baseline_forced_choice_prefers_delayed_avg,patched_matches_clean_binary,patched_matches_corrupt_binary,patched_changed_from_corrupt_binary,parsed_binary_recovery,sum_logprob_margin_recovery,avg_logprob_margin_recovery
y_00011,corrupt_y,high_y_into_low_y,scale=0.3|mult=100|t=1095 days|repeat=1,scale=0.3|mult=1.01|t=1095 days|repeat=1,y_later,x_now,1.0,0.0,0.3,0.3,100,1.01,1095 days,1095 days,30,3000,30,30.3,1,I have an offer to take 30$ now or 3000$ in 1095 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 30.3$ in 1095 days. What should I choose? Answer in just a few words.,Take the 3000$ in 1095 days.,Take the $30 now.,1.0,sentence_period,40,I have an offer to take 30$ now or 30.3$ in 1095 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,x_now,0.0,x_now,50,40,.,True,280.2245788574219,279.544189453125,8.867630004882812,0.9995009303092957,30$ now,30.3$ in 1095 days,-6.4620585441589355,-1.6155146360397339,4,-10.943384170532227,-0.9119486808776855,12,-4.481325626373291,0.7035659551620483,0.0,1.0,0.011191726804784485,True,5.155762195587158,1.6977936774492264,0.9942669735926867,1.0,1.0,-4.46572732925415,0.7050851583480835,0.011365667622339015,0.0,1.0,0.0,1.0,0.0,0.0,-0.0016211935874240735,-0.0015303617897937784
y_00012,corrupt_y,low_y_into_high_y,scale=0.3|mult=1.01|t=1095 days|repeat=1,scale=0.3|mult=100|t=1095 days|repeat=1,x_now,y_later,0.0,1.0,0.3,0.3,1.01,100,1095 days,1095 days,30,30.3,30,3000,1,I have an offer to take 30$ now or 30.3$ in 1095 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 3000$ in 1095 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the 3000$ in 1095 days.,-1.0,question_mark,40,I have an offer to take 30$ now or 3000$ in 1095 days. What should I choose? Answer in just a few words.,Take the 3000$ in 1095 days.,Take the 3000$ in 1095 days.,y_later,1.0,y_later,50,33,?,True,221.80075073242188,221.06747436523438,26.94782257080078,0.9926003217697144,30$ now,3000$ in 1095 days,-7.49062967300415,-1.8726574182510376,4,-2.45988392829895,-0.20499032735824585,12,5.0307457447052,1.6676670908927917,1.0,1.0,0.9935084790779615,True,-4.46572732925415,0.7050851583480835,0.011365667622339015,0.0,1.0,5.155762195587158,1.6977936774492264,0.9942669735926867,1.0,1.0,0.0,1.0,0.0,-0.0,0.012993461205687895,0.03034786745228401
y_00012,corrupt_y,low_y_into_high_y,scale=0.3|mult=1.01|t=1095 days|repeat=1,scale=0.3|mult=100|t=1095 days|repeat=1,x_now,y_later,0.0,1.0,0.3,0.3,1.01,100,1095 days,1095 days,30,30.3,30,3000,1,I have an offer to take 30$ now or 30.3$ in 1095 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 3000$ in 1095 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the 3000$ in 1095 days.,-1.0,sentence_period,40,I have an offer to take 30$ now or 3000$ in 1095 days. What should I choose? Answer in just a few words.,Take the 3000$ in 1095 days.,Take the 3000$ in 1095 days.,y_later,1.0,y_later,50,40,.,True,279.544189453125,280.2245788574219,8.867630004882812,0.9995009303092957,30$ now,3000$ in 1095 days,-7.587959289550781,-1.8969898223876953,4,-2.432199716567993,-0.20268331468105316,12,5.155759572982788,1.6943065077066422,1.0,1.0,0.9942669586434058,True,-4.46572732925415,0.7050851583480835,0.011365667622339015,0.0,1.0,5.155762195587158,1.6977936774492264,0.9942669735926867,1.0,1.0,0.0,1.0,0.0,-0.0,2.725777919672415e-07,0.0035127831337054692
y_00013,corrupt_y,high_y_into_low_y,scale=0.3|mult=100|t=1825 days|repeat=1,scale=0.3|mult=1.01|t=1825 days|repeat=1,y_later,x_now,1.0,0.0,0.3,0.3,100,1.01,1825 days,1825 days,30,3000,30,30.3,1,I have an offer to take 30$ now or 3000$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 30.3$ in 1825 days. What should I choose? Answer in just a few words.,Take the 3000$ in 1825 days.,Take the $30 now.,1.0,question_mark,40,I have an offer to take 30$ now or 30.3$ in 1825 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,x_now,0.0,x_now,50,33,?,True,220.99166870117188,220.77203369140625,26.89548110961914,0.992587149143219,30$ now,30.3$ in 1825 days,-6.521429061889648,-1.630357265472412,4,-9.373717308044434,-0.7811431288719177,12,-2.852288246154785,0.8492141366004944,0.0,1.0,0.054563155322762,True,6.093395948410034,1.9064096361398697,0.9977473571055161,1.0,1.0,-2.8781824111938477,0.8497591614723206,0.05324268286923131,0.0,1.0,0.0,1.0,0.0,0.0,0.002886244092305492,-0.0005158043126774267
y_00013,corrupt_y,high_y_into_low_y,scale=0.3|mult=100|t=1825 days|repeat=1,scale=0.3|mult=1.01|t=1825 days|repeat=1,y_later,x_now,1.0,0.0,0.3,0.3,100,1.01,1825 days,1825 days,30,3000,30,30.3,1,I have an offer to take 30$ now or 3000$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 30.3$ in 1825 days. What should I choose? Answer in just a few words.,Take the 3000$ in 1825 days.,Take the $30 now.,1.0,sentence_period,40,I have an offer to take 30$ now or 30.3$ in 1825 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,x_now,0.0,x_now,50,40,.,True,279.8217468261719,279.4395446777344,8.758970260620117,0.9995104074478149,30$ now,30.3$ in 1825 days,-6.51755428314209,-1.6293885707855225,4,-9.411300659179688,-0.7842750549316406,12,-2.8937463760375977,0.8451135158538818,0.0,1.0,0.05246356924222005,True,6.093395948410034,1.9064096361398697,0.9977473571055161,1.0,1.0,-2.8781824111938477,0.8497591614723206,0.05324268286923131,0.0,1.0,0.0,1.0,0.0,0.0,-0.0017348078810557465,-0.0043965774206464695
y_00014,corrupt_y,low_y_into_high_y,scale=0.3|mult=1.01|t=1825 days|repeat=1,scale=0.3|mult=100|t=1825 days|repeat=1,x_now,y_later,0.0,1.0,0.3,0.3,1.01,100,1825 days,1825 days,30,30.3,30,3000,1,I have an offer to take 30$ now or 30.3$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 3000$ in 1825 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the 3000$ in 1825 days.,-1.0,question_mark,40,I have an offer to take 30$ now or 3000$ in 1825 days. What should I choose? Answer in just a few words.,Take the 3000$ in 1825 days.,Take the 3000$ in 1825 days.,y_later,1.0,y_later,50,33,?,True,220.77203369140625,220.99166870117188,26.89548110961914,0.992587149143219,30$ now,3000$ in 1825 days,-8.265012741088867,-2.066253185272217,4,-2.3278844356536865,-0.19399037957191467,12,5.937128305435181,1.8722628057003021,1.0,1.0,0.9973673502400694,True,-2.8781824111938477,0.8497591614723206,0.05324268286923131,0.0,1.0,6.093395948410034,1.9064096361398697,0.9977473571055161,1.0,1.0,0.0,1.0,0.0,-0.0,0.017418077032964035,0.032316107604372285
y_00014,corrupt_y,low_y_into_high_y,scale=0.3|mult=1.01|t=1825 days|repeat=1,scale=0.3|mult=100|t=1825 days|repeat=1,x_now,y_later,0.0,1.0,0.3,0.3,1.01,100,1825 days,1825 days,30,30.3,30,3000,1,I have an offer to take 30$ now or 30.3$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 3000$ in 1825 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the 3000$ in 1825 days.,-1.0,sentence_period,40,I have an offer to take 30$ now or 3000$ in 1825 days. What should I choose? Answer in just a few words.,Take the 3000$ in 1825 days.,Take the 3000$ in 1825 days.,y_later,1.0,y_later,50,40,.,True,279.4395446777344,279.8217468261719,8.758970260620117,0.9995104074478149,30$ now,3000$ in 1825 days,-8.377585411071777,-2.0943963527679443,4,-2.2841899394989014,-0.19034916162490845,12,6.093395471572876,1.9040471911430359,1.0,1.0,0.9977473560337916,True,-2.8781824111938477,0.8497591614723206,0.05324268286923131,0.0,1.0,6.093395948410034,1.9064096361398697,0.9977473571055161,1.0,1.0,0.0,1.0,0.0,-0.0,5.314975125783537e-08,0.002235786623364827
y_00015,corrupt_y,high_y_into_low_y,scale=0.3|mult=100|t=3650 days|repeat=1,scale=0.3|mult=1.01|t=3650 days|repeat=1,y_later,x_now,1.0,0.0,0.3,0.3,100,1.01,3650 days,3650 days,30,3000,30,30.3,1,I have an offer to take 30$ now or 3000$ in 3650 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 30.3$ in 3650 days. What should I choose? Answer in just a few words.,Take the $3000 in 3650 days.,Take the $30 now.,1.0,question_mark,40,I have an offer to take 30$ now or 30.3$ in 3650 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,x_now,0.0,x_now,50,33,?,True,222.19102478027344,222.32330322265625,26.282329559326172,0.9930084347724915,30$ now,30.3$ in 3650 days,-6.36828088760376,-1.59207022190094,4,-12.696704864501953,-1.058058738708496,12,-6.328423976898193,0.5340114831924438,0.0,1.0,0.0017816645156750323,True,4.686992168426514,1.6229657679796219,0.9908697694699595,1.0,1.0,-6.241526126861572,0.5363508462905884,0.0019430990807175442,0.0,1.0,0.0,1.0,0.0,0.0,-0.007951475917287686,-0.002152890643640552
y_00015,corrupt_y,high_y_into_low_y,scale=0.3|mult=100|t=3650 days|repeat=1,scale=0.3|mult=1.01|t=3650 days|repeat=1,y_later,x_now,1.0,0.0,0.3,0.3,100,1.01,3650 days,3650 days,30,3000,30,30.3,1,I have an offer to take 30$ now or 3000$ in 3650 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 30.3$ in 3650 days. What should I choose? Answer in just a few words.,Take the $3000 in 3650 days.,Take the $30 now.,1.0,sentence_period,40,I have an offer to take 30$ now or 30.3$ in 3650 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,x_now,0.0,x_now,50,40,.,True,280.95843505859375,280.15863037109375,8.789173126220703,0.9995133876800537,30$ now,30.3$ in 3650 days,-6.338465213775635,-1.5846163034439087,4,-12.61821460723877,-1.0515179634094238,12,-6.279749393463135,0.5330983400344849,0.0,1.0,0.0018703653177716913,True,4.686992168426514,1.6229657679796219,0.9908697694699595,1.0,1.0,-6.241526126861572,0.5363508462905884,0.0019430990807175442,0.0,1.0,0.0,1.0,0.0,0.0,-0.0034975708114102486,-0.0029932464493013055
y_00016,corrupt_y,low_y_into_high_y,scale=0.3|mult=1.01|t=3650 days|repeat=1,scale=0.3|mult=100|t=3650 days|repeat=1,x_now,y_later,0.0,1.0,0.3,0.3,1.01,100,3650 days,3650 days,30,30.3,30,3000,1,I have an offer to take 30$ now or 30.3$ in 3650 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 3000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $3000 in 3650 days.,-1.0,question_mark,40,I have an offer to take 30$ now or 3000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $3000 in 3650 days.,Take the $3000 in 3650 days.,y_later,1.0,y_later,50,33,?,True,222.32330322265625,222.19102478027344,26.282329559326172,0.9930084347724915,30$ now,3000$ in 3650 days,-7.32841682434082,-1.832104206085205,4,-2.7195799350738525,-0.22663167119026184,12,4.608836889266968,1.6054725348949432,1.0,1.0,0.9901348899300549,True,-6.241526126861572,0.5363508462905884,0.0019430990807175442,0.0,1.0,4.686992168426514,1.6229657679796219,0.9908697694699595,1.0,1.0,0.0,1.0,0.0,-0.0,0.007151498222155436,0.016098833851358473
y_00016,corrupt_y,low_y_into_high_y,scale=0.3|mult=1.01|t=3650 days|repeat=1,scale=0.3|mult=100|t=3650 days|repeat=1,x_now,y_later,0.0,1.0,0.3,0.3,1.01,100,3650 days,3650 days,30,30.3,30,3000,1,I have an offer to take 30$ now or 30.3$ in 3650 days. What should I choose? Answer in just a few words.,I have an offer to take 30$ now or 3000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $3000 in 3650 days.,-1.0,sentence_period,40,I have an offer to take 30$ now or 3000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $3000 in 3650 days.,Take the $3000 in 3650 days.,y_later,1.0,y_later,50,40,.,True,280.15863037109375,280.95843505859375,8.789173126220703,0.9995133876800537,30$ now,3000$ in 3650 days,-7.376728534698486,-1.8441821336746216,4,-2.689741373062134,-0.22414511442184448,12,4.6869871616363525,1.620037019252777,1.0,1.0,0.9908697241740714,True,-6.241526126861572,0.5363508462905884,0.0019430990807175442,0.0,1.0,4.686992168426514,1.6229657679796219,0.9908697694699595,1.0,1.0,0.0,1.0,0.0,-0.0,4.581398892191568e-07,0.002695295884849752
y_00017,corrupt_y,high_y_into_low_y,scale=0.5|mult=100|t=2 days|repeat=1,scale=0.5|mult=1.01|t=2 days|repeat=1,y_later,x_now,1.0,0.0,0.5,0.5,100,1.01,2 days,2 days,50,5000,50,50.5,1,I have an offer to take 50$ now or 5000$ in 2 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 50.5$ in 2 days. What should I choose? Answer in just a few words.,Choose 5000$ in 2 days.,Take $50 now.,1.0,question_mark,40,I have an offer to take 50$ now or 50.5$ in 2 days. What should I choose? Answer in just a few words.,Take $50 now.,Take $50 now.,x_now,0.0,x_now,47,30,?,True,223.41915893554688,225.1024627685547,35.82501983642578,0.9872684478759766,50$ now,50.5$ in 2 days,-8.394131660461426,-2.0985329151153564,4,-5.232079982757568,-0.5813422203063965,9,3.1620516777038574,1.51719069480896,1.0,1.0,0.9593809739028093,True,7.389178514480591,2.180856078863144,0.9993824782250461,1.0,1.0,2.9643406867980957,1.4843921065330505,0.9509369094445793,1.0,1.0,0.0,1.0,0.0,0.0,0.04468208748100327,0.047093014971296074
y_00017,corrupt_y,high_y_into_low_y,scale=0.5|mult=100|t=2 days|repeat=1,scale=0.5|mult=1.01|t=2 days|repeat=1,y_later,x_now,1.0,0.0,0.5,0.5,100,1.01,2 days,2 days,50,5000,50,50.5,1,I have an offer to take 50$ now or 5000$ in 2 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 50.5$ in 2 days. What should I choose? Answer in just a few words.,Choose 5000$ in 2 days.,Take $50 now.,1.0,sentence_period,40,I have an offer to take 50$ now or 50.5$ in 2 days. What should I choose? Answer in just a few words.,Take $50 now.,Take $50 now.,x_now,0.0,x_now,47,37,.,True,281.96466064453125,281.31439208984375,10.225370407104492,0.999343752861023,50$ now,50.5$ in 2 days,-8.254555702209473,-2.063638925552368,4,-5.295310974121094,-0.5883678793907166,9,2.959244728088379,1.4752710461616516,1.0,1.0,0.9506986057901795,True,7.389178514480591,2.180856078863144,0.9993824782250461,1.0,1.0,2.9643406867980957,1.4843921065330505,0.9509369094445793,1.0,1.0,0.0,1.0,0.0,0.0,-0.001151671294671109,-0.01309624149097542
y_00018,corrupt_y,low_y_into_high_y,scale=0.5|mult=1.01|t=2 days|repeat=1,scale=0.5|mult=100|t=2 days|repeat=1,x_now,y_later,0.0,1.0,0.5,0.5,1.01,100,2 days,2 days,50,50.5,50,5000,1,I have an offer to take 50$ now or 50.5$ in 2 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 5000$ in 2 days. What should I choose? Answer in just a few words.,Take $50 now.,Choose 5000$ in 2 days.,-1.0,question_mark,40,I have an offer to take 50$ now or 5000$ in 2 days. What should I choose? Answer in just a few words.,Choose 5000$ in 2 days.,Choose 5000$ in 2 days.,y_later,1.0,y_later,47,30,?,True,225.1024627685547,223.41915893554688,35.82501983642578,0.9872684478759766,50$ now,5000$ in 2 days,-9.6256742477417,-2.406418561935425,4,-2.4084057807922363,-0.2676006555557251,9,7.217268466949463,2.1388179063796997,1.0,1.0,0.9992667339796573,True,2.9643406867980957,1.4843921065330505,0.9509369094445793,1.0,1.0,7.389178514480591,2.180856078863144,0.9993824782250461,1.0,1.0,0.0,1.0,0.0,-0.0,0.03885115211582018,0.0603594358841005
y_00018,corrupt_y,low_y_into_high_y,scale=0.5|mult=1.01|t=2 days|repeat=1,scale=0.5|mult=100|t=2 days|repeat=1,x_now,y_later,0.0,1.0,0.5,0.5,1.01,100,2 days,2 days,50,50.5,50,5000,1,I have an offer to take 50$ now or 50.5$ in 2 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 5000$ in 2 days. What should I choose? Answer in just a few words.,Take $50 now.,Choose 5000$ in 2 days.,-1.0,sentence_period,40,I have an offer to take 50$ now or 5000$ in 2 days. What should I choose? Answer in just a few words.,Choose 5000$ in 2 days.,Choose 5000$ in 2 days.,y_later,1.0,y_later,47,37,.,True,281.31439208984375,281.96466064453125,10.225370407104492,0.999343752861023,50$ now,5000$ in 2 days,-9.729777336120605,-2.4324443340301514,4,-2.4031224250793457,-0.2670136094093323,9,7.32665491104126,2.165430724620819,1.0,1.0,0.9993426621662491,True,2.9643406867980957,1.4843921065330505,0.9509369094445793,1.0,1.0,7.389178514480591,2.180856078863144,0.9993824782250461,1.0,1.0,0.0,1.0,0.0,-0.0,0.014130145753178424,0.02214810077069412
y_00019,corrupt_y,high_y_into_low_y,scale=0.5|mult=100|t=7 days|repeat=1,scale=0.5|mult=1.01|t=7 days|repeat=1,y_later,x_now,1.0,0.0,0.5,0.5,100,1.01,7 days,7 days,50,5000,50,50.5,1,I have an offer to take 50$ now or 5000$ in 7 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 50.5$ in 7 days. What should I choose? Answer in just a few words.,Choose 5000$ in 7 days.,Take $50 now.,1.0,question_mark,40,I have an offer to take 50$ now or 50.5$ in 7 days. What should I choose? Answer in just a few words.,Take $50 now.,Take $50 now.,x_now,0.0,x_now,47,30,?,True,224.00892639160156,224.5845489501953,34.543487548828125,0.988144040107727,50$ now,50.5$ in 7 days,-7.5510101318359375,-1.8877525329589844,4,-4.069871425628662,-0.4522079527378082,9,3.4811387062072754,1.4355445802211761,1.0,1.0,0.9701463175685162,True,8.826774001121521,2.449014276266098,0.9998532706377612,1.0,1.0,3.275406837463379,1.3912559151649475,0.9635754163859885,1.0,1.0,0.0,1.0,0.0,0.0,0.03705967605434459,0.04187030486823392
y_00019,corrupt_y,high_y_into_low_y,scale=0.5|mult=100|t=7 days|repeat=1,scale=0.5|mult=1.01|t=7 days|repeat=1,y_later,x_now,1.0,0.0,0.5,0.5,100,1.01,7 days,7 days,50,5000,50,50.5,1,I have an offer to take 50$ now or 5000$ in 7 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 50.5$ in 7 days. What should I choose? Answer in just a few words.,Choose 5000$ in 7 days.,Take $50 now.,1.0,sentence_period,40,I have an offer to take 50$ now or 50.5$ in 7 days. What should I choose? Answer in just a few words.,Take $50 now.,Take $50 now.,x_now,0.0,x_now,47,37,.,True,282.1996154785156,281.3733215332031,10.151915550231934,0.9993552565574646,50$ now,50.5$ in 7 days,-7.366880893707275,-1.8417202234268188,4,-4.109872817993164,-0.45665255188941956,9,3.2570080757141113,1.3850676715373993,1.0,1.0,0.9629241230654778,True,8.826774001121521,2.449014276266098,0.9998532706377612,1.0,1.0,3.275406837463379,1.3912559151649475,0.9635754163859885,1.0,1.0,0.0,1.0,0.0,0.0,-0.0033142757823180057,-0.005850337709556004
y_00020,corrupt_y,low_y_into_high_y,scale=0.5|mult=1.01|t=7 days|repeat=1,scale=0.5|mult=100|t=7 days|repeat=1,x_now,y_later,0.0,1.0,0.5,0.5,1.01,100,7 days,7 days,50,50.5,50,5000,1,I have an offer to take 50$ now or 50.5$ in 7 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 5000$ in 7 days. What should I choose? Answer in just a few words.,Take $50 now.,Choose 5000$ in 7 days.,-1.0,question_mark,40,I have an offer to take 50$ now or 5000$ in 7 days. What should I choose? Answer in just a few words.,Choose 5000$ in 7 days.,Choose 5000$ in 7 days.,y_later,1.0,y_later,47,30,?,True,224.5845489501953,224.00892639160156,34.543487548828125,0.988144040107727,50$ now,5000$ in 7 days,-10.401339530944824,-2.600334882736206,4,-1.7464971542358398,-0.1940552443265915,9,8.654842376708984,2.4062796384096146,1.0,1.0,0.9998257495006105,True,3.275406837463379,1.3912559151649475,0.9635754163859885,1.0,1.0,8.826774001121521,2.449014276266098,0.9998532706377612,1.0,1.0,0.0,1.0,0.0,-0.0,0.03097104178914373,0.040401134538890084
y_00020,corrupt_y,low_y_into_high_y,scale=0.5|mult=1.01|t=7 days|repeat=1,scale=0.5|mult=100|t=7 days|repeat=1,x_now,y_later,0.0,1.0,0.5,0.5,1.01,100,7 days,7 days,50,50.5,50,5000,1,I have an offer to take 50$ now or 50.5$ in 7 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 5000$ in 7 days. What should I choose? Answer in just a few words.,Take $50 now.,Choose 5000$ in 7 days.,-1.0,sentence_period,40,I have an offer to take 50$ now or 5000$ in 7 days. What should I choose? Answer in just a few words.,Choose 5000$ in 7 days.,Choose 5000$ in 7 days.,y_later,1.0,y_later,47,37,.,True,281.3733215332031,282.1996154785156,10.151915550231934,0.9993552565574646,50$ now,5000$ in 7 days,-10.527111053466797,-2.631777763366699,4,-1.7472341060638428,-0.19413712620735168,9,8.779876947402954,2.4376406371593475,1.0,1.0,0.9998462266407269,True,3.275406837463379,1.3912559151649475,0.9635754163859885,1.0,1.0,8.826774001121521,2.449014276266098,0.9998532706377612,1.0,1.0,0.0,1.0,0.0,-0.0,0.008447838583903628,0.010752587287431385
y_00021,corrupt_y,high_y_into_low_y,scale=0.5|mult=100|t=30 days|repeat=1,scale=0.5|mult=1.01|t=30 days|repeat=1,y_later,x_now,1.0,0.0,0.5,0.5,100,1.01,30 days,30 days,50,5000,50,50.5,1,I have an offer to take 50$ now or 5000$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 50.5$ in 30 days. What should I choose? Answer in just a few words.,Choose 5000$ in 30 days.,Take the $50 now.,1.0,question_mark,40,I have an offer to take 50$ now or 50.5$ in 30 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,x_now,0.0,x_now,48,31,?,True,222.2420196533203,223.56678771972656,34.281837463378906,0.9881910681724548,50$ now,50.5$ in 30 days,-6.4588093757629395,-1.6147023439407349,4,-6.525594711303711,-0.6525594592094421,10,-0.06678533554077148,0.9621428847312927,0.0,1.0,0.48330986920986047,True,8.733972668647766,2.3877976536750793,0.999839004424896,1.0,1.0,-0.34099483489990234,0.9153758883476257,0.41556784003171227,0.0,1.0,0.0,1.0,0.0,0.0,0.03021603099426355,0.031761956719830495
y_00021,corrupt_y,high_y_into_low_y,scale=0.5|mult=100|t=30 days|repeat=1,scale=0.5|mult=1.01|t=30 days|repeat=1,y_later,x_now,1.0,0.0,0.5,0.5,100,1.01,30 days,30 days,50,5000,50,50.5,1,I have an offer to take 50$ now or 5000$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 50$ now or 50.5$ in 30 days. What should I choose? Answer in just a few words.,Choose 5000$ in 30 days.,Take the $50 now.,1.0,sentence_period,40,I have an offer to take 50$ now or 50.5$ in 30 days. What should I choose? Answer in just a few words.,Take the $50 now.,Take the $50 now.,x_now,0.0,x_now,48,38,.,True,281.59393310546875,281.0804138183594,9.873281478881836,0.9993857741355896,50$ now,50.5$ in 30 days,-6.329285144805908,-1.582321286201477,4,-6.670319080352783,-0.6670319437980652,10,-0.341033935546875,0.9152893424034119,0.0,1.0,0.41555834364160815,True,8.733972668647766,2.3877976536750793,0.999839004424896,1.0,1.0,-0.34099483489990234,0.9153758883476257,0.41556784003171227,0.0,1.0,0.0,1.0,0.0,0.0,-4.308626665315404e-06,-5.8777957682947e-05
