x_now,y_later,t_delay,repeat_idx,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,generation_mode_tag,do_sample,temperature,time_delay_format,user_pov,prompt_format
100,10000,week,8,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,10000$ in a week,10000$ in a week,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,week,9,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,"10,000$ in a week.","10,000$ in a week.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,week,10,What would you prefer 100$ now or 10000$ in week? Answer in just a few words.,"10,000$ in a week.","10,000$ in a week.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,1,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,10000$ in a month.,10000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,2,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,10000$ in a month.,10000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,3,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,10000$ in a month.,10000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,4,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,10000$ in a month,10000$ in a month,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,5,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,10000$ in a month.,10000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,6,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,"10,000$ in a month.","10,000$ in a month.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,7,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,10000$ in a month.,10000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,8,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,10000$ in a month.,10000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,9,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,"10,000$ in a month.","10,000$ in a month.",False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,month,10,What would you prefer 100$ now or 10000$ in month? Answer in just a few words.,10000$ in a month.,10000$ in a month.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,1,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year,10000$ in year,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,2,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year.,10000$ in year.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,3,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year,10000$ in year,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,4,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year.,10000$ in year.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,5,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year.,10000$ in year.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,6,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year,10000$ in year,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,7,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year,10000$ in year,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,8,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year.,10000$ in year.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,9,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year,10000$ in year,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,year,10,What would you prefer 100$ now or 10000$ in year? Answer in just a few words.,10000$ in year,10000$ in year,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,1,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,2,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,3,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,4,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,5,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,6,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,7,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,8,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,9,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,2 years,10,What would you prefer 100$ now or 10000$ in 2 years? Answer in just a few words.,10000$ in 2 years.,10000$ in 2 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,1,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,10000$ in 3 years.,10000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,2,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,10000$ in 3 years.,10000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,3,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,10000$ in 3 years,10000$ in 3 years,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,4,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,10000$ in 3 years.,10000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,5,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,10000$ in 3 years.,10000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,6,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,10000$ in 3 years.,10000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,7,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,10000$ in 3 years.,10000$ in 3 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,8,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,10000$ in 3 years,10000$ in 3 years,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,9,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,10000$ in 3 years,10000$ in 3 years,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,3 years,10,What would you prefer 100$ now or 10000$ in 3 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,1,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,10000$ in 5 years.,10000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,2,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,10000$ in 5 years.,10000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,3,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,10000$ in 5 years.,10000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,4,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,10000$ in 5 years,10000$ in 5 years,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,5,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,10000$ in 5 years.,10000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,6,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,7,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,8,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,10000$ in 5 years.,10000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,9,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,5 years,10,What would you prefer 100$ now or 10000$ in 5 years? Answer in just a few words.,10000$ in 5 years.,10000$ in 5 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,1,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,2,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,10000$ in 10 years,10000$ in 10 years,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,3,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,10000$ in 10 years.,10000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,4,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,5,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,10000$ in 10 years.,10000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,6,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,10000$ in 10 years.,10000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,7,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,10000$ in 10 years.,10000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,8,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,10000$ in 10 years.,10000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,9,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,10000$ in 10 years.,10000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
100,10000,10 years,10,What would you prefer 100$ now or 10000$ in 10 years? Answer in just a few words.,10000$ in 10 years.,10000$ in 10 years.,False,y_later,stochastic_temp0_7_n10,True,0.7,default,False,direct_time_utility_question
