evidence_share,question_share,evidence_tokens,session,arm,distance,filler_turns,context_fill,ctx_tokens,pathology,gold,pred,correct,mean_entropy,parsed,response
0.007453289993074057,0.2355203613073432,299,5,back_2,2,28,0.5859,2400,Inguinal hernia,C,C,True,0.011282042803941295,True,C
0.0070543737321194,0.22888120649648563,299,5,back_5,5,28,0.5859,2400,Inguinal hernia,C,C,True,0.19711381479282863,True,C
0.010530150239771632,0.2250188261137477,299,5,back_10,10,28,0.5859,2400,Inguinal hernia,C,A,False,0.5666163014248013,True,A
0.00409409870631602,0.2179106610960194,299,5,back_20,20,28,0.5859,2400,Inguinal hernia,C,A,False,0.30613176757469773,True,A
0.016605144699237177,0.25997845113410484,220,5,local,0,28,0.5662,2319,GERD,E,E,True,0.014153037880589636,True,E
0.00542755560932814,0.24668666302958236,220,5,back_2,2,28,0.5662,2319,GERD,E,E,True,0.0008116569151752628,True,E
0.005649124931161558,0.24233140069658735,220,5,back_5,5,28,0.5662,2319,GERD,E,E,True,0.0014748412650078535,True,E
0.00607249576153533,0.24218077565144217,220,5,back_10,10,28,0.5662,2319,GERD,E,E,True,0.0012740633683279157,True,E
0.0027068365890435026,0.24392062901253148,220,5,back_20,20,28,0.5662,2319,GERD,E,E,True,0.0029188611661083996,True,E
0.010475924569098944,0.29413055710028857,296,5,local,0,28,0.5852,2397,Stable angina,C,C,True,0.15831199754029512,True,C
0.0036523141752695665,0.26475578802637756,296,5,back_2,2,28,0.5852,2397,Stable angina,C,A,False,0.35478224232792854,True,A
0.003414394618760395,0.2639185720722058,296,5,back_5,5,28,0.5852,2397,Stable angina,C,E,False,0.27315337216714397,True,E
0.00621031002239241,0.2619635568366253,296,5,back_10,10,28,0.5852,2397,Stable angina,C,A,False,0.35273414105176926,True,A
0.0023190982346932287,0.2655522840962346,296,5,back_20,20,28,0.5852,2397,Stable angina,C,A,False,0.3433603309094906,True,A
0.011997454699927143,0.27355777675152887,265,5,local,0,28,0.5779,2367,Scombroid food poisoning,D,D,True,0.0013529933203244582,True,D
0.005156487668240776,0.24752388049715332,265,5,back_2,2,28,0.5779,2367,Scombroid food poisoning,D,D,True,0.19290807487413986,True,D
0.004778447577596775,0.24048830510582775,265,5,back_5,5,28,0.5779,2367,Scombroid food poisoning,D,A,False,0.10700578847900033,True,A
0.00812570144574108,0.23509426519740373,265,5,back_10,10,28,0.5779,2367,Scombroid food poisoning,D,D,True,0.10567950231779832,True,D
0.003447807843193524,0.23280897192723518,265,5,back_20,20,28,0.5779,2367,Scombroid food poisoning,D,D,True,0.052420605352381244,True,D
0.018534070504496673,0.2772992830723524,330,5,local,0,28,0.5925,2427,Anemia,D,D,True,0.16598126922326628,True,D
0.008824433919341703,0.254137701970259,330,5,back_2,2,28,0.5925,2427,Anemia,D,D,True,0.0538854458136484,True,D
0.007726975142889257,0.24184677219350956,330,5,back_5,5,28,0.5925,2427,Anemia,D,D,True,0.17742186854593456,True,D
0.011188094820162016,0.23355525229791446,330,5,back_10,10,28,0.5925,2427,Anemia,D,E,False,0.34913621668238193,True,E
0.005833798667871244,0.23240413722981298,330,5,back_20,20,28,0.5925,2427,Anemia,D,D,True,0.35523564962204546,True,D
0.014323959301691502,0.23752587248704263,190,5,local,0,28,0.5605,2296,Acute dystonic reactions,D,D,True,0.000340375985956598,True,D
0.007740621687844396,0.25254253710487057,190,5,back_2,2,28,0.5605,2296,Acute dystonic reactions,D,D,True,0.00958237293525599,True,D
0.005577864247503125,0.24712998910607503,190,5,back_5,5,28,0.5605,2296,Acute dystonic reactions,D,D,True,0.058185661226161756,True,D
0.0070439023184007965,0.2510145266673395,190,5,back_10,10,28,0.5605,2296,Acute dystonic reactions,D,D,True,0.08982907159952447,True,D
0.0033185209231955276,0.24162437227953756,190,5,back_20,20,28,0.5605,2296,Acute dystonic reactions,D,A,False,0.20180530846118927,True,A
0.011300365598539688,0.2658311718675707,318,5,local,0,35,0.7126,2919,Acute pulmonary edema,E,A,False,0.3224389557290124,True,A
0.004900748042148605,0.25186824853465495,318,5,back_2,2,35,0.7126,2919,Acute pulmonary edema,E,A,False,0.024569973349571228,True,A
0.0042809544039690605,0.25220377507087377,318,5,back_5,5,35,0.7126,2919,Acute pulmonary edema,E,A,False,0.015171940060099587,True,A
0.007424058775671126,0.2445655567904136,318,5,back_10,10,35,0.7126,2919,Acute pulmonary edema,E,A,False,0.0198818125827529,True,A
0.004315906854701877,0.24793368188797363,318,5,back_20,20,35,0.7126,2919,Acute pulmonary edema,E,A,False,0.02385221002623439,True,A
0.01259309470853103,0.24695379017586155,297,5,local,0,35,0.7053,2889,Anemia,A,B,False,0.006159263197332621,True,B
0.007895566805798029,0.23188242557392055,297,5,back_2,2,35,0.7053,2889,Anemia,A,E,False,0.0796223918441683,True,E
0.007621686666555304,0.22980789471018528,297,5,back_5,5,35,0.7053,2889,Anemia,A,A,True,0.10391242988407612,True,A
0.00894278751262131,0.22321225953887083,297,5,back_10,10,35,0.7053,2889,Anemia,A,E,False,0.34427254332695156,True,E
0.0043053837988346845,0.2228246873045074,297,5,back_20,20,35,0.7053,2889,Anemia,A,E,False,0.29903647166793235,True,E
0.028791320269062583,0.23326994277470345,193,5,local,0,35,0.6819,2793,Viral pharyngitis,C,A,False,0.7642649710178375,True,A
0.009752682131615334,0.24263167767120258,193,5,back_2,2,35,0.6819,2793,Viral pharyngitis,C,A,False,0.42821525037288666,True,A
0.010030779345210508,0.2207609197191362,193,5,back_5,5,35,0.6819,2793,Viral pharyngitis,C,A,False,0.2221812754869461,True,A
0.010259133023022773,0.21805079332885466,193,5,back_10,10,35,0.6819,2793,Viral pharyngitis,C,A,False,0.14582308381795883,True,A
0.006385368615415895,0.2059033831049289,193,5,back_20,20,35,0.6819,2793,Viral pharyngitis,C,A,False,0.11192740872502327,True,A
0.01780688193477025,0.2250166321672233,328,5,local,0,35,0.7136,2923,Anemia,C,C,True,0.002936171742799587,True,C
0.008803685657247635,0.21655828578929817,328,5,back_2,2,35,0.7136,2923,Anemia,C,C,True,0.0002647920214826627,True,C
0.010243848689632224,0.20515608433301427,328,5,back_5,5,35,0.7136,2923,Anemia,C,C,True,0.00026626598182843964,True,C
0.011663218854144881,0.1994133060798049,328,5,back_10,10,35,0.7136,2923,Anemia,C,C,True,0.0003190938624300088,True,C
0.008284816655759641,0.1952653357626072,328,5,back_20,20,35,0.7136,2923,Anemia,C,C,True,0.00035242847468452965,True,C
0.014580162815816169,0.22959507423053896,131,5,local,0,35,0.6658,2727,Bronchiectasis,E,E,True,0.09336177725344896,True,E
0.005147243348931495,0.22779803478624672,131,5,back_2,2,35,0.6658,2727,Bronchiectasis,E,A,False,0.7605110928416252,True,A
0.0054300326695998335,0.22090531133913568,131,5,back_5,5,35,0.6658,2727,Bronchiectasis,E,A,False,0.3568750470876694,True,A
0.006293278946291788,0.21786713112877415,131,5,back_10,10,35,0.6658,2727,Bronchiectasis,E,A,False,0.7147435322403908,True,A
0.00477430380306032,0.21008009989080684,131,5,back_20,20,35,0.6658,2727,Bronchiectasis,E,A,False,0.48250721395015717,True,A
0.01943137147463858,0.26616390683089514,486,5,local,0,35,0.752,3080,Pneumonia,B,B,True,0.2589125260710716,True,B
0.005839450814944159,0.251597648835741,486,5,back_2,2,35,0.752,3080,Pneumonia,B,D,False,0.04153761453926563,True,D
0.007055287209888255,0.2492411046821092,486,5,back_5,5,35,0.752,3080,Pneumonia,B,D,False,0.24420903623104095,True,D
0.009342922381100445,0.24580648153122248,486,5,back_10,10,35,0.752,3080,Pneumonia,B,B,True,0.016997728729620576,True,B
0.005089253327501605,0.2512819565766092,486,5,back_20,20,35,0.752,3080,Pneumonia,B,D,False,0.3038536608219147,True,D
0.01576819589328287,0.23379613870721577,436,5,local,0,35,0.7395,3029,Panic attack,B,B,True,0.0004233102015405166,True,B
0.00677855389533631,0.2366661302845127,436,5,back_2,2,35,0.7395,3029,Panic attack,B,B,True,0.00017130119249486597,True,B
0.005989868365369537,0.23167662912913198,436,5,back_5,5,35,0.7395,3029,Panic attack,B,B,True,0.00015891327620920492,True,B
0.007962367458925914,0.2266299688406954,436,5,back_10,10,35,0.7395,3029,Panic attack,B,B,True,0.00019935739692300558,True,B
0.006319744024429903,0.22433177539746144,436,5,back_20,20,35,0.7395,3029,Panic attack,B,B,True,0.0003024628467755974,True,B
0.01730767299886793,0.23878302704542875,171,5,local,0,35,0.6768,2772,Viral pharyngitis,E,E,True,0.0909765608375892,True,E
0.006519853068831643,0.23814720840060286,171,5,back_2,2,35,0.6768,2772,Viral pharyngitis,E,E,True,0.020703161775600165,True,E
0.005398702953243628,0.2481192037895588,171,5,back_5,5,35,0.6768,2772,Viral pharyngitis,E,D,False,0.17931180354207754,True,D
0.007524846315001403,0.2494138813677377,171,5,back_10,10,35,0.6768,2772,Viral pharyngitis,E,C,False,0.12292951269773766,True,C
0.0034280224798359476,0.25805433274113704,171,5,back_20,20,35,0.6768,2772,Viral pharyngitis,E,C,False,0.41162891790736467,True,C
0.01662738306913525,0.24111523412700211,320,5,local,0,42,0.8228,3370,Influenza,A,E,False,0.33551304087154676,True,E
0.006898412231488952,0.2283880895868476,320,5,back_2,2,42,0.8228,3370,Influenza,A,E,False,0.11472718993900344,True,E
0.00775706852852766,0.22164730925578624,320,5,back_5,5,42,0.8228,3370,Influenza,A,E,False,0.14954895759001374,True,E
0.009037552429487863,0.2231491382200537,320,5,back_10,10,42,0.8228,3370,Influenza,A,E,False,0.4719214141368866,True,E
0.0033022443663607453,0.22082571623780364,320,5,back_20,20,42,0.8228,3370,Influenza,A,E,False,0.20082736015319824,True,E
0.011199301042194878,0.24936990659417851,139,5,local,0,42,0.7791,3191,Guillain-Barré syndrome,D,D,True,0.0002071138229666758,True,D
0.005671680997433474,0.2539360509087731,139,5,back_2,2,42,0.7791,3191,Guillain-Barré syndrome,D,D,True,0.0008157127012964338,True,D
0.004169667612586636,0.25574107848972616,139,5,back_5,5,42,0.7791,3191,Guillain-Barré syndrome,D,D,True,0.00024191951160901226,True,D
0.003931842920012839,0.25188292175464866,139,5,back_10,10,42,0.7791,3191,Guillain-Barré syndrome,D,D,True,0.000277254766842816,True,D
0.004831983924434878,0.2437317002331838,139,5,back_20,20,42,0.7791,3191,Guillain-Barré syndrome,D,A,False,0.3753597787581384,True,A
0.009409279271494597,0.2614856695290655,177,5,local,0,42,0.7905,3238,Bronchospasm / acute asthma exacerbation,A,A,True,0.0119720651210109,True,A
0.00412767066986167,0.2635912443843803,177,5,back_2,2,42,0.7905,3238,Bronchospasm / acute asthma exacerbation,A,A,True,0.004891909902703162,True,A
0.004685603157018444,0.2536130387535585,177,5,back_5,5,42,0.7905,3238,Bronchospasm / acute asthma exacerbation,A,A,True,0.004942891339368316,True,A
0.005554648106876162,0.2423641458818955,177,5,back_10,10,42,0.7905,3238,Bronchospasm / acute asthma exacerbation,A,A,True,0.0019747954504225618,True,A
0.00327492760295302,0.2283384810600962,177,5,back_20,20,42,0.7905,3238,Bronchospasm / acute asthma exacerbation,A,A,True,0.0034865017383651775,True,A
0.009904479312743726,0.2833027299992474,387,5,local,0,42,0.8408,3444,Acute pulmonary edema,E,A,False,0.07909105336960351,True,A) Possible NSTEMI / STEMI
0.005592697848831969,0.27145834935695995,387,5,back_2,2,42,0.8408,3444,Acute pulmonary edema,E,A,False,0.05534632969647646,True,A
0.004529453974100761,0.2695530063772042,387,5,back_5,5,42,0.8408,3444,Acute pulmonary edema,E,A,False,0.11325601488351822,True,A
0.006689190214923916,0.26680922228842974,387,5,back_10,10,42,0.8408,3444,Acute pulmonary edema,E,A,False,0.09658650495111942,True,A
0.003103110176847882,0.2678409564375345,387,5,back_20,20,42,0.8408,3444,Acute pulmonary edema,E,A,False,0.12944092974066734,True,A
0.011015413420474423,0.23382536706048995,121,5,local,0,42,0.7754,3176,Guillain-Barré syndrome,B,B,True,0.00026612490546540357,True,B
0.00846177488191253,0.2601871542699103,121,5,back_2,2,42,0.7754,3176,Guillain-Barré syndrome,B,B,True,0.033167348883580416,True,B
0.006482869537389239,0.2598154059544738,121,5,back_5,5,42,0.7754,3176,Guillain-Barré syndrome,B,B,True,0.06910045049153268,True,B
0.005408556000475073,0.24733501148875803,121,5,back_10,10,42,0.7754,3176,Guillain-Barré syndrome,B,B,True,0.27229127605096437,True,B
0.004445335162407511,0.23305772717243858,121,5,back_20,20,42,0.7754,3176,Guillain-Barré syndrome,B,C,False,0.0014778273180127144,True,C
0.013027423976122268,0.24843386249683266,236,5,local,0,42,0.8035,3291,Spontaneous rib fracture,C,E,False,0.004577216226607561,True,E
0.00618782539926802,0.23350058845244348,236,5,back_2,2,42,0.8035,3291,Spontaneous rib fracture,C,E,False,0.011996005196124315,True,E
0.006876400807024246,0.24261380218168987,236,5,back_5,5,42,0.8035,3291,Spontaneous rib fracture,C,E,False,0.3807911202311516,True,E
0.00703489951307087,0.23399811738636345,236,5,back_10,10,42,0.8035,3291,Spontaneous rib fracture,C,E,False,0.19799162447452545,True,E
0.002407988520384866,0.22767096180801413,236,5,back_20,20,42,0.8035,3291,Spontaneous rib fracture,C,E,False,0.21004796586930752,True,E
0.013504922015792025,0.24705081847163715,256,5,local,0,42,0.8081,3310,Chronic rhinosinusitis,C,C,True,0.529078412335366,True,C
0.007059025264295217,0.2307942912780813,256,5,back_2,2,42,0.8081,3310,Chronic rhinosinusitis,C,A,False,0.23912135511636734,True,A
0.009374626427805717,0.22034029506279953,256,5,back_5,5,42,0.8081,3310,Chronic rhinosinusitis,C,A,False,0.15323073975741863,True,A
0.008771251061781575,0.22509849918008382,256,5,back_10,10,42,0.8081,3310,Chronic rhinosinusitis,C,A,False,0.28853023052215576,True,A
0.0037261182820397414,0.2182190371012049,256,5,back_20,20,42,0.8081,3310,Chronic rhinosinusitis,C,A,False,0.2837270051240921,True,A
0.01374436857544684,0.2769486421187009,211,5,local,0,42,0.7981,3269,Viral pharyngitis,A,A,True,0.31442379811778665,True,A
0.005785774896919195,0.24757775205320545,211,5,back_2,2,42,0.7981,3269,Viral pharyngitis,A,A,True,0.07849294993502554,True,A
0.005245315906774651,0.24260462993489845,211,5,back_5,5,42,0.7981,3269,Viral pharyngitis,A,A,True,0.08649753266945481,True,A
0.00740860786338869,0.23950648168101907,211,5,back_10,10,42,0.7981,3269,Viral pharyngitis,A,A,True,0.19802489131689072,True,A
0.001888293815162407,0.23726092214097402,211,5,back_20,20,42,0.7981,3269,Viral pharyngitis,A,E,False,0.010515274363569915,True,E
